duration,audio,sampling_rate,text,normalized_text,speaker
0,./archive/bible/audio_13_13_segment_ch6.mp3.wav,44100,وخاصنا نعيشو باحترام كما فالنهار بلا تعربيطة ولا سكرة ولا ݣاع نواع الفساد ولا خصومة ولا حسد.,وخاصنا نعيشو باحترام كما فالنهار بلا تعربيطة ولا سكرة ولا گاع نواع الفساد ولا خصومة ولا حسد,2
0,./archive/bible/audio_14_1_segment_ch6.mp3.wav,44100,قبلو اللي ضعيف فالايمان بلا ما تحكمو على الافكار ديالو.,قبلو اللي ضعيف فالايمان بلا ما تحكمو على الافكار ديالو,2
0,./archive/bible/audio_14_2_segment_ch6.mp3.wav,44100,راه كاين اللي كيعتقد بلي يقدر ياكل كلشي وكاين اللي ضعيف ما كياكل غير الخضرة.,راه كاين اللي كيعتقد بلي يقدر ياكل كلشي وكاين اللي ضعيف ما كياكل غير الخضرة,2
0,./archive/bible/audio_14_3_segment_ch6.mp3.wav,44100,هاداك اللي كياكل كلشي ما خاصوش يحتقر اللي ما كياكلش كلشي وهاداك اللي ما كياكلش كلشي ما خاصوش يحكم على اللي كياكل كلشي حيت الله قبلو.,هاداك اللي كياكل كلشي ما خاصوش يحتقر اللي ما كياكلش كلشي وهاداك اللي ما كياكلش كلشي ما خاصوش يحكم على اللي كياكل كلشي حيت الله قبلو,2
0,./archive/bible/audio_14_4_segment_ch6.mp3.wav,44100,شكون نت باش تحكم على العبد ديال غيرك سوا تبت ولا فشل راه هادا شغل سيدو ولكن غادي يتبت حيت الله قادر يتبتو.,شكون نت باش تحكم على العبد ديال غيرك سوا تبت ولا فشل راه هادا شغل سيدو ولكن غادي يتبت حيت الله قادر يتبتو,2
0,./archive/bible/audio_14_6_segment_ch6.mp3.wav,44100,هاداك اللي كيعطي الاهمية لشي نهار كيدير داكشي على ود الرب وهاداك اللي كياكل كلشي كيدير داكشي على ود الرب حيت كيشكر الله وهاداك اللي ما كياكلش كلشي كيدير داكشي على ود الرب وحتى هو كيشكر الله.,هاداك اللي كيعطي الاهمية لشي نهار كيدير داكشي على ود الرب وهاداك اللي كياكل كلشي كيدير داكشي على ود الرب حيت كيشكر الله وهاداك اللي ما كياكلش كلشي كيدير داكشي على ود الرب وحتى هو كيشكر الله,2
0,./archive/bible/audio_14_7_segment_ch6.mp3.wav,44100,حيت حتى واحد منا ما كيعيش لراسو وحتى واحد ما كيموت لراسو.,حيت حتى واحد منا ما كيعيش لراسو وحتى واحد ما كيموت لراسو,2
0,./archive/bible/audio_14_8_segment_ch6.mp3.wav,44100,علاحقاش الا عشنا راه كنعيشو للرب والا متنا راه كنموتو للرب وسوا عشنا ولا متنا راه حنا ديال الرب.,علاحقاش الا عشنا راه كنعيشو للرب والا متنا راه كنموتو للرب وسوا عشنا ولا متنا راه حنا ديال الرب,2
0,./archive/bible/audio_14_9_segment_ch6.mp3.wav,44100,وعلى هاد الامور مات المسيح وتبعت حي باش يكون هو الرب ديال الميتين والحيين.,وعلى هاد الامور مات المسيح وتبعت حي باش يكون هو الرب ديال الميتين والحيين,2
0,./archive/bible/audio_14_11_segment_ch6.mp3.wav,44100,حيت مكتوب فكتاب الله انا حي كيݣول الرب راه كل ركبة غتحنى لي وكل لسان غيعترف بلي انا الله.,حيت مكتوب فكتاب الله انا حي كيگول الرب راه كل ركبة غتحنى لي وكل لسان غيعترف بلي انا الله,2
0,./archive/bible/audio_14_12_segment_ch6.mp3.wav,44100,وهكا كل واحد منا غادي يتحاسب على راسو قدام الله.,وهكا كل واحد منا غادي يتحاسب على راسو قدام الله,2
0,./archive/bible/audio_14_13_segment_ch6.mp3.wav,44100,ايوا راه ما خاصناش نبقاو نحكمو على بعضياتنا ولكن حكمو بهادشي ما يكونش شي واحد عترة لخوه ولا يتسبب ليه فالدنوب.,ايوا راه ما خاصناش نبقاو نحكمو على بعضياتنا ولكن حكمو بهادشي ما يكونش شي واحد عترة لخوه ولا يتسبب ليه فالدنوب,2
0,./archive/bible/audio_14_14_segment_ch6.mp3.wav,44100,وانا كنعرف ومتيقن من الرب يسوع بلي ما كاينة حتى شي حاجة منجوسة بنفسها ولكن كتكون منجوسة عند هاداك اللي كيضن بلي راها منجوسة.,وانا كنعرف ومتيقن من الرب يسوع بلي ما كاينة حتى شي حاجة منجوسة بنفسها ولكن كتكون منجوسة عند هاداك اللي كيضن بلي راها منجوسة,2
0,./archive/bible/audio_14_15_segment_ch6.mp3.wav,44100,الا كان خوك كيتقلق بسباب شي ماكلة كتاكلها راك ما كتصرفش بالمحبة وراه ما خاصش بالماكلة ديالك تسبب فالهلاك لهاداك اللي مات المسيح على ودو.,الا كان خوك كيتقلق بسباب شي ماكلة كتاكلها راك ما كتصرفش بالمحبة وراه ما خاصش بالماكلة ديالك تسبب فالهلاك لهاداك اللي مات المسيح على ودو,2
0,./archive/bible/audio_14_16_segment_ch6.mp3.wav,44100,ايوا ما تخليوش الناس يݣولو كلام خايب على الامور اللي كتشوفوها مزيانة ليكم.,ايوا ما تخليوش الناس يگولو كلام خايب على الامور اللي كتشوفوها مزيانة ليكم,2
0,./archive/bible/audio_14_17_segment_ch6.mp3.wav,44100,حيت مملكة الله ماشي هي الماكلة والشراب ولكن راه هي التقوى والهنا والفرحة بالروح القدس.,حيت مملكة الله ماشي هي الماكلة والشراب ولكن راه هي التقوى والهنا والفرحة بالروح القدس,2
0,./archive/bible/audio_14_18_segment_ch6.mp3.wav,44100,اللي كيخدم للمسيح بحال هكا راه مرضي عند الله ومقبول عند الناس.,اللي كيخدم للمسيح بحال هكا راه مرضي عند الله ومقبول عند الناس,2
0,./archive/bible/audio_14_19_segment_ch6.mp3.wav,44100,ايوا خاصنا نقلبو على الامور اللي فيها الهنا والامور اللي كتقوينا فالايمان.,ايوا خاصنا نقلبو على الامور اللي فيها الهنا والامور اللي كتقوينا فالايمان,2
0,./archive/bible/audio_14_20_segment_ch6.mp3.wav,44100,ما تريبش الخدمة ديال الله بسباب الماكلة راه الماكلة كلها حلال ولكن ما مزيانش ياكل الواحد شي حاجة اللي غتكون عترة لشي حد.,ما تريبش الخدمة ديال الله بسباب الماكلة راه الماكلة كلها حلال ولكن ما مزيانش ياكل الواحد شي حاجة اللي غتكون عترة لشي حد,2
0,./archive/bible/audio_14_21_segment_ch6.mp3.wav,44100,وحسن ما تاكلش اللحم وما تشربش الخمر ولا شي حاجة اللي غادي تطيح خوك فالدنوب.,وحسن ما تاكلش اللحم وما تشربش الخمر ولا شي حاجة اللي غادي تطيح خوك فالدنوب,2
0,./archive/bible/audio_15_2_segment_ch6.mp3.wav,44100,وخاص كل واحد منا يرضي غيرو فالحاجة اللي مزيانة باش يتقوى.,وخاص كل واحد منا يرضي غيرو فالحاجة اللي مزيانة باش يتقوى,2
0,./archive/bible/audio_15_3_segment_ch6.mp3.wav,44100,حيت المسيح ما قلبش يرضي راسو ولكن كيف مكتوب فكتاب الله راه المعيار ديال هادوك اللي عايروك نزل علي.,حيت المسيح ما قلبش يرضي راسو ولكن كيف مكتوب فكتاب الله راه المعيار ديال هادوك اللي عايروك نزل علي,2
0,./archive/bible/audio_15_4_segment_ch6.mp3.wav,44100,وݣاع داكشي اللي تكتب فكتاب الله من قبل راه تكتب باش يعلمنا كيفاش يكون عندنا الرجا بالصبر والتشجيع اللي فكتاب الله.,وگاع داكشي اللي تكتب فكتاب الله من قبل راه تكتب باش يعلمنا كيفاش يكون عندنا الرجا بالصبر والتشجيع اللي فكتاب الله,2
0,./archive/bible/audio_15_5_segment_ch6.mp3.wav,44100,وكنطلب الله اللي كيعطي الصبر والتشجيع تكونو متافقين مع بعضياتكم كيف كيبغي المسيح يسوع.,وكنطلب الله اللي كيعطي الصبر والتشجيع تكونو متافقين مع بعضياتكم كيف كيبغي المسيح يسوع,2
0,./archive/bible/audio_15_6_segment_ch6.mp3.wav,44100,باش تعطيو العز لله بو ربنا يسوع المسيح بقلب واحد ولسان واحد.,باش تعطيو العز لله بو ربنا يسوع المسيح بقلب واحد ولسان واحد,2
0,./archive/bible/audio_15_7_segment_ch6.mp3.wav,44100,قبلو بعضياتكم كما قبلكم المسيح باش يتعطى العز لله.,قبلو بعضياتكم كما قبلكم المسيح باش يتعطى العز لله,2
0,./archive/bible/audio_15_8_segment_ch6.mp3.wav,44100,وراه كنݣول ليكم بلي المسيح ولى كيخدم ليهود باش يبين بلي الله صادق فكلامو وباش يوفي بداكشي اللي واعد بيه الله الجدود.,وراه كنگول ليكم بلي المسيح ولى كيخدم ليهود باش يبين بلي الله صادق فكلامو وباش يوفي بداكشي اللي واعد بيه الله الجدود,2
0,./archive/bible/audio_15_9_segment_ch6.mp3.wav,44100,وباش الشعوب اللي ماشي يهود يعطيو العز لله على الرحمة ديالو كيف مكتوب فكتاب الله على ود هادشي غنحمدك وسط الشعوب وغنغني للاسم ديالك.,وباش الشعوب اللي ماشي يهود يعطيو العز لله على الرحمة ديالو كيف مكتوب فكتاب الله على ود هادشي غنحمدك وسط الشعوب وغنغني للاسم ديالك,2
